seconds,volt
13559.686365365982,-1e-09
13560.16627240181,-8e-09
13560.648589134216,-1.6e-08
13561.127187490463,-2e-08
13561.608550071716,-2.4e-08
13562.088190317154,-2e-09
13562.570527553558,-3e-09
13563.049115896225,-1.2e-08
13563.529951810837,3e-09
13564.010134220123,-1.6e-08
13564.492611169815,-2.9e-08
13564.971158266068,-1e-08
13565.452117681503,-2.6e-08
13565.932062387466,-6e-09
13566.41221666336,-2.5e-08
13566.894540786743,-2.7e-08
13567.373068094254,9e-09
13567.854099273682,-2.2e-08
13568.335101366043,-2.3e-08
13568.81598997116,-2.7e-08
13569.296216249466,-3e-08
13569.77620267868,-2e-09
13570.257131576538,-3e-08
13570.7373046875,2e-09
13571.21812915802,-2.9e-08
13571.698065042496,-1.9e-08
13572.178269863129,-1.8e-08
13572.661005020142,-2.7e-08
13573.139993667603,9e-09
13573.620061159134,-1.3e-08
13574.1026866436,-2.7e-08
13574.581060409546,3e-09
13575.062081813812,4e-09
13575.541980743408,-1.2e-08
13576.02480173111,-2.1e-08
13576.502999782562,-3.2e-08
13576.984078645706,-3.5e-08
13577.464986562729,-2e-08
13577.94530749321,-1.1e-08
13578.426089048386,-1.7e-08
13578.90886926651,-4.5e-08
13579.386991977692,-3.9e-08
13579.868062257767,-2.8e-08
13580.34804224968,-3.9e-08
13580.829265117645,-2.4e-08
13581.309152126312,-3.1e-08
13581.790185689926,-3e-08
13582.270141124725,-3.6e-08
13582.750428199768,-1.6e-08
13583.232735157013,-3e-08
13583.711300611496,1e-08
13584.19104552269,-4e-09
13584.671971082687,-3e-08
13585.152121067047,-1.6e-08
13585.632161855698,-2.1e-08
13586.11455488205,-5e-09
13586.593111038208,-2.4e-08
13587.074121952057,-3e-08
13587.556601285934,-4e-09
13588.035185337067,-1.4e-08
13588.515861034393,-1e-09
13588.996210813522,-2e-09
13589.478548049927,-4.4e-08
13589.957181692123,-3e-08
13590.437091588974,-2.4e-08
13590.917820215225,5e-09
13591.398139238358,-1.5e-08
13591.879050254822,-4.3e-08
13592.359206676483,1e-09
13592.83932852745,-8e-09
13593.320143461227,-1.6e-08
13593.801039934158,-3e-08
13594.281168460846,-2.9e-08
13594.761369228363,-1.5e-08
13595.242027044296,-1.2e-08
13595.722176551819,-8e-09
13596.203157186508,7e-09
13596.684163570404,0.0
13597.164268016815,-1.2e-08
13597.644994020462,-9e-09
13598.12670969963,-1.2e-08
13598.60581445694,-5e-09
13599.086386442184,-1.5e-08
13599.565998315811,-1.4e-08
13600.048785924911,-1.2e-08
13600.527014017105,-2.5e-08
13601.00827217102,-1.6e-08
13601.488059997559,-2.6e-08
13601.968374490738,-2.5e-08
13602.44829750061,-1.8e-08
13602.930710077286,-3e-08
13603.410024642944,-0.0
13603.890433549881,-2.5e-08
13604.37004828453,-1e-08
13604.85053563118,-2.1e-08
13605.331101179123,-2.7e-08
13605.811303853989,4e-09
13606.29105591774,1e-08
13606.772352695465,-4e-09
13607.252062559128,-1.1e-08
13607.733417272568,-5e-09
13608.215700864792,-1.7e-08
13608.696843862534,-2.7e-08
13609.173974275589,-2.2e-08
13609.656269788742,-7e-09
13610.136368274689,-5.5e-08
13610.617395877838,-4e-08
13611.097400903702,-1.4e-08
13611.578196525574,-1.6e-08
13612.058366298676,-1.3e-08
13612.53910279274,-8e-09
13613.019315719604,-3.7e-08
13613.500187635422,-6e-09
13613.9812874794,-2.3e-08
13614.462147712708,-3.1e-08
13614.942236661911,-1.4e-08
13615.424636363983,-2.3e-08
13615.904071092606,2.2e-08
13616.386582374573,-8e-09
13616.865384817123,-1e-09
13617.346174240112,-1.6e-08
13617.826352834702,-2.5e-08
13618.30728983879,-2.5e-08
13618.787332057953,-2.4e-08
13619.268379926682,-1.8e-08
13619.748400449753,-2e-09
13620.228331327438,-3.8e-08
13620.710686683655,-1.7e-08
13621.189324617386,-1.1e-08
13621.670168876648,-3.9e-08
13622.152903556824,-3e-09
13622.631776094437,-1.1e-08
13623.11234664917,-1.9e-08
13623.593025445938,-1.1e-08
13624.074136257172,-2.5e-08
13624.55417752266,-2.7e-08
13625.036816835403,1.3e-08
13625.515077829361,-2.3e-08
13625.995365858078,-1.3e-08
13626.475135803223,-4e-08
13626.956395626068,-1.3e-08
13627.436146974564,-2.5e-08
13627.91723227501,-1.7e-08
13628.397144556046,-1.8e-08
13628.878061532974,-6e-09
13629.35812330246,-3.8e-08
13629.838601350784,-1.7e-08
13630.31814789772,-2.6e-08
13630.79822897911,-2.2e-08
13631.280662298203,-3.7e-08
13631.760471820831,-4e-09
13632.240221261978,-4e-09
13632.722834348679,-1.1e-08
13633.201219320297,-9e-09
13633.6821808815,-3.2e-08
13634.162237405777,-1.4e-08
13634.642337083817,9e-09
13635.125004768372,-7e-09
13635.603945732117,-1.9e-08
13636.084264278412,-3.4e-08
13636.566618442535,-3.7e-08
13637.045380592346,-1.1e-08
13637.525163650513,-1.8e-08
13638.00627875328,-8e-09
13638.488673210144,8e-09
13638.967994451523,-2e-08
13639.448221445084,-2.7e-08
13639.928398609161,-3.5e-08
13640.409031629562,-1e-08
13640.88922381401,-3.2e-08
13641.37012720108,-7e-09
13641.851426839828,-1.4e-08
13642.332194566727,-2.3e-08
13642.812381029129,-3.4e-08
13643.293147563934,-3.1e-08
13643.774183273315,-1.1e-08
13644.256642580032,-1.6e-08
13644.73534154892,-2.7e-08
13645.216336011887,-1.3e-08
13645.697299003601,-1.3e-08
13646.178097009659,-1e-08
13646.658214330673,-7e-08
13647.140724658966,-3.1e-08
13647.62083530426,-3e-09
13648.10033583641,-1.5e-08
13648.580170631409,-2.3e-08
13649.062669754028,-4.9e-08
13649.54187464714,-2.5e-08
13650.02477812767,-2.9e-08
13650.503175973892,-1.3e-08
13650.984011650085,-1.2e-08
13651.464089393616,-1.2e-08
13651.944464206696,-3.4e-08
13652.425193309784,-2e-08
13652.906344413757,-1.9e-08
13653.386065244675,-1.7e-08
13653.868868112564,-1e-08
13654.347083091736,-6e-09
13654.828305482864,-1.6e-08
13655.308161973953,-2e-08
13655.789273738861,-8e-09
13656.26908159256,1.3e-08
13656.75028181076,-2.1e-08
13657.231060266495,-2.3e-08
13657.711293458939,-2.5e-08
13658.192024230957,-1.5e-08
13658.67469215393,-8e-09
13659.154611587524,-1.9e-08
13659.634190559387,-1.9e-08
13660.115626335144,4e-09
13660.595198631287,-2.7e-08
13661.075976371765,6e-09
13661.558571338654,-1.5e-08
13662.038721084595,-2.5e-08
13662.518385648727,-3.7e-08
13662.998393058777,-7e-09
13663.480811595917,-2e-09
13663.960820913315,-1.7e-08
13664.440281391144,-3.1e-08
13664.92032790184,-0.0
13665.401029586792,8e-09
13665.882336616516,-1.3e-08
13666.36460518837,-1.2e-08
13666.843428373337,-1.9e-08
13667.32416844368,-1.1e-08
13667.804373264313,-3.5e-08
13668.28517985344,-2e-09
13668.766272306442,-4e-09
13669.246322631836,-3e-08
13669.727306365967,-8e-09
13670.208042383194,5e-09
13670.688456773758,-2.8e-08
13671.169182062149,-1e-09
13671.650203704834,-1.3e-08
13672.130398511887,-1.2e-08
13672.610087633133,-2.2e-08
13673.092803955078,-1.2e-08
13673.572114229202,-2.7e-08
13674.052410364151,-7e-09
13674.533124446869,3e-09
13675.013963222504,0.0
13675.494147062302,-9e-09
13675.975262641907,-1.2e-08
13676.455185174942,-1.4e-08
13676.936168432236,-3.7e-08
13677.41613984108,-1.3e-08
13677.896389961243,-8e-09
13678.377051353455,-1e-08
13678.85730099678,-4.5e-08
13679.339634418488,-2.9e-08
13679.818385362625,-2e-08
13680.300693511963,-4.4e-08
13680.779327869415,-3.2e-08
13681.260232686996,-2.4e-08
13681.74047756195,-1.7e-08
13682.222583770752,9e-09
13682.701301336288,-3.5e-08
13683.183603525162,-3.3e-08
13683.66239976883,-7e-09
13684.142318964005,-4.3e-08
13684.623099327087,2e-09
13685.104274511337,-1.1e-08
13685.586654663086,-3.4e-08
13686.066769838333,-2.3e-08
13686.54517865181,-1.3e-08
13687.02607512474,-2.4e-08
13687.5061378479,-3.1e-08
13687.987104654312,-1.1e-08
13688.46721625328,-4.8e-08
13688.94822525978,-3.7e-08
13689.428238630295,-2.2e-08
13689.908538341522,-2e-09
13690.388185977936,-2.6e-08
13690.869103431702,-2.5e-08
13691.349223136902,-2.7e-08
13691.83023095131,-3.8e-08
13692.31039071083,-1.7e-08
13692.79281926155,3e-09
13693.271200180054,-3.1e-08
13693.752181053162,-2.2e-08
13694.232330799103,-3.3e-08
13694.712384223938,-1.9e-08
13695.19461607933,9e-09
13695.67332315445,-2e-08
13696.154088020325,-4.4e-08
13696.634142160416,2e-09
13697.114451885223,-3e-08
13697.595350027084,-7e-09
13698.075394392014,1.1e-08
13698.555345773697,-1.6e-08
13699.036417484283,-3e-08
13699.516251087189,8e-09
13699.99728679657,-1.2e-08
13700.47959804535,-1e-08
13700.958301067352,-2.5e-08
13701.43818640709,1.1e-08
13701.918531417847,-1.1e-08
13702.399233102798,-1.9e-08
13702.880366802216,-2.6e-08
13703.360215902328,-3.6e-08
13703.842807531357,-3.8e-08
13704.32121348381,-2.2e-08
13704.802422761917,-1.6e-08
13705.282187223434,-4e-09
13705.763297080994,1.1e-08
13706.243328332901,-1.2e-08
13706.724446058273,-2e-08
13707.204189538956,-1.3e-08
13707.686797857285,-2.7e-08
13708.165220022202,-4.6e-08
13708.646081924438,-8e-09
13709.126398563385,-3.3e-08
13709.606277704239,-2.6e-08
13710.087440729141,-2.8e-08
13710.568713665009,-1.6e-08
13711.04821562767,-6e-09
13711.528225660324,-1.6e-08
13712.009499073029,-3.9e-08
13712.48928642273,1e-09
13712.970415592194,-1.3e-08
13713.45032787323,-3e-08
13713.930382013321,-5.2e-08
13714.412712812424,-3.6e-08
13714.891384840012,-4.1e-08
13715.372279405594,-4e-08
13715.852416038513,-1.1e-08
13716.334668636322,-1.3e-08
13716.813376188278,-2.4e-08
13717.293244600296,-2.5e-08
13717.77354311943,-2.1e-08
13718.25435757637,-1.3e-08
13718.73439860344,-2.1e-08
13719.216928720474,-2.7e-08
13719.695354938507,-4.1e-08
13720.175327539444,-4.4e-08
13720.65538263321,-1.9e-08
13721.136400938034,-1.1e-08
13721.616349935532,-1.6e-08
13722.096627235413,-1.4e-08
13722.577312469482,-2.9e-08
13723.058825492859,-4e-09
13723.538311004639,-3.9e-08
13724.018586158752,-8e-09
13724.500787496567,-3.5e-08
13724.979395389557,-2.7e-08
13725.460107088089,-1.3e-08
13725.942827224731,-2.1e-08
13726.421382427216,-1.9e-08
13726.902141571045,-1.5e-08
13727.382350444794,-2.5e-08
13727.864979505539,-1.5e-08
13728.34325671196,-2.9e-08
13728.824286222458,-1.8e-08
13729.304273366928,-1.6e-08
13729.784188747406,-2.2e-08
13730.266250610352,-9e-09
13730.746494054794,-2.1e-08
13731.226357221603,-3.4e-08
13731.707339763641,-1.5e-08
13732.187387228012,-2.7e-08
13732.66815328598,-1.7e-08
13733.148327112198,-3.3e-08
13733.630665779114,-3.6e-08
13734.11081647873,-1.2e-08
13734.58916258812,2.9e-08
13735.071791887283,-2.2e-08
13735.550307512283,-1.7e-08
13736.030495405197,-1.4e-08
13736.512740850449,2e-09
13736.991319179535,-2.1e-08
13737.47280740738,-2.9e-08
13737.952387332916,-3.2e-08
13738.434714078903,-2.5e-08
13738.913417577744,-1.4e-08
13739.39426445961,-1.6e-08
13739.874442100525,-3.1e-08
13740.35678935051,-1.9e-08
13740.835360050201,3e-09
13741.31607913971,-1.6e-08
13741.796620130539,-3.4e-08
13742.27641415596,-2e-08
13742.75748181343,-2e-09
13743.23806810379,-3.3e-08
13743.719848155975,-2.4e-08
13744.19849729538,-1.7e-08
13744.679491519928,-2.2e-08
13745.160227298737,-3.6e-08
13745.640324354172,-2.2e-08
13746.121448278427,-1.7e-08
13746.603693962097,-1.8e-08
13747.082552671432,-1.7e-08
13747.562219381332,-1.9e-08
13748.043388605118,-1.2e-08
13748.523333311081,-2e-08
13749.004318714142,-7e-09
13749.484349012375,-2.1e-08
13749.966918230057,-4e-09
13750.445389032364,-9e-09
13750.926585674286,-1.6e-08
13751.406444311142,-1.4e-08
13751.88745689392,-3.4e-08
13752.367231845856,-2e-08
13752.848235845566,-7e-09
13753.328466415405,-2.2e-08
13753.808650970459,-3.3e-08
13754.289384126663,-5.1e-08
13754.770854949951,-8e-09
13755.250306606293,4e-09
13755.732973575592,-1.2e-08
13756.211397647858,-2.2e-08
13756.69217133522,-3.2e-08
13757.17245054245,-3.6e-08
13757.65255188942,-1.4e-08
13758.133437395096,-7e-09
13758.614353179932,-3e-08
13759.094539403915,-2.4e-08
13759.57536816597,-2.7e-08
13760.055543899536,-2.2e-08
13760.536217212677,-1.3e-08
13761.016681671143,-1.8e-08
13761.495210170746,-2.2e-08
13761.977397203445,-1.4e-08
13762.45812869072,-3.7e-08
13762.938475131989,-3.4e-08
13763.418189048767,-2.2e-08
13763.900355815887,-5.1e-08
13764.381203651428,-1.4e-08
13764.862396478653,-3e-09
13765.342472076416,-1.1e-08
13765.823480844498,-1e-08
13766.304286241531,-1.7e-08
13766.784461736679,-3.1e-08
13767.265443325043,-4e-09
13767.74560046196,-2.3e-08
13768.226325273514,-2.2e-08
13768.706480264664,-1.5e-08
13769.187215089798,0.0
13769.667438030243,-4e-08
13770.148354291916,-1.1e-08
13770.6284096241,-2.9e-08
13771.107454061508,-2.2e-08
13771.588329792023,-1.5e-08
13772.067979812622,-2.2e-08
13772.549404144287,-3.3e-08
13773.030405521393,7e-09
13773.511244773865,-3e-08
13773.991532325745,-3.1e-08
13774.471084356308,-2.2e-08
13774.952771902084,-1.9e-08
13775.432403802872,2e-09
13775.913406133652,-3.4e-08
13776.393367528915,-1.8e-08
13776.873635292053,-2e-08
13777.355738639832,-4e-08
13777.835298776627,-1.5e-08
13778.315351009369,-2.4e-08
13778.797225952148,-3.2e-08
13779.277480363846,-1.4e-08
13779.758548259735,-1.6e-08
13780.239357471466,-2.5e-08
13780.71942281723,1e-09
13781.200308322906,-2.7e-08
13781.680562257767,7e-09
13782.163033485413,-2.1e-08
13782.64384174347,-1.5e-08
13783.122433900833,-2.4e-08
13783.602278470993,-3.9e-08
13784.083236932755,-3.5e-08
13784.563431978226,-3e-08
13785.044223546982,-2e-08
13785.524321556091,-5.4e-08
13786.005505561829,-2.5e-08
13786.486266374588,-1.9e-08
13786.966530799866,-2.6e-08
13787.446290493011,-2.6e-08
13787.927416801453,-4.2e-08
13788.407406330109,-1.8e-08
13788.888486385345,-1e-09
13789.369087219238,-1.1e-08
13789.849485397339,-2.6e-08
13790.332053422928,-1.4e-08
13790.810431480408,-3.1e-08
13791.291028261185,7e-09
13791.771441459656,-4.1e-08
13792.252140283585,9e-09
13792.732326745987,-3.9e-08
13793.213146209717,-2e-08
13793.69336938858,-4.8e-08
13794.175786733627,-1.1e-08
13794.654289722443,-3.8e-08
13795.135331392288,-9e-09
13795.615344762802,-2.3e-08
13796.095484972,-1.5e-08
13796.575320959091,-6e-09
13797.056326389313,-3.5e-08
13797.53707909584,-7e-09
13798.017456531525,-8e-09
13798.497364521027,-1.6e-08
13798.97834610939,-4.2e-08
13799.458337306976,-2e-09
13799.939449071884,-5.3e-08
13800.41929268837,-2.7e-08
13800.901808261871,-9e-09
13801.380333423615,-2.1e-08
13801.861322164536,-1.1e-08
13802.341440916061,-1.5e-08
13802.823969602585,-1.9e-08
13803.302501916885,-6e-09
13803.785022497177,-2e-08
13804.263482809067,-1.9e-08
13804.745922803879,1.2e-08
13805.225372552872,-1.4e-08
13805.70557308197,-9e-09
13806.187863588333,-3.6e-08
13806.667561531067,-2.1e-08
13807.14745759964,-2.6e-08
13807.62981414795,-2.1e-08
13808.108426332474,-2.6e-08
13808.58943271637,-5e-08
13809.069540023804,-2.7e-08
13809.550405740738,-2.2e-08
13810.031452655792,-3.1e-08
13810.51244521141,2e-09
13810.992665290833,-1.4e-08
13811.473435163498,-3.1e-08
13811.954550027847,-0.0
13812.435094594955,-2.4e-08
13812.915578603745,-4.9e-08
13813.396315097809,-9e-09
13813.876609802246,-7e-09
13814.357203960419,-3.6e-08
13814.838963270187,-2.3e-08
13815.31986117363,-2.9e-08
13815.797424077988,-2.2e-08
13816.27931523323,-3.1e-08
13816.759701490402,-2.6e-08
13817.240463733673,-4e-08
13817.720854759216,-2.4e-08
13818.201423406601,5e-09
13818.682500839233,-2.6e-08
13819.163220405579,-2.7e-08
13819.64341211319,-6.9e-08
13820.123554229736,5e-09
13820.606049776077,-3.2e-08
13821.084580421448,-6e-09
13821.564345121384,-2.4e-08
13822.045487165451,-1.2e-08
13822.525442361832,-2.5e-08
13823.008028507233,-1.4e-08
13823.486389875412,-1e-08
13823.967328548431,-2.5e-08
13824.447493076324,-2.8e-08
13824.929972410202,-3.1e-08
13825.40929889679,-1.4e-08
13825.889575958252,-3.3e-08
13826.37036061287,-1.4e-08
13826.850608110428,-2.7e-08
13827.331280708313,-3.9e-08
13827.81163406372,-2.8e-08
13828.291555404663,-2.1e-08
13828.774020910263,-1.8e-08
13829.252448797226,-1.4e-08
13829.733372211456,-1.5e-08
13830.21350979805,-1.9e-08
13830.695996284485,-2.4e-08
13831.17445731163,-1.9e-08
13831.65521979332,-3e-08
13832.135655879974,-2.4e-08
13832.616609811783,-4.4e-08
13833.096802473068,3e-09
13833.577278137207,-1e-09
13834.057561397552,-2.8e-08
13834.537581920624,-3.5e-08
13835.019965410233,-3.3e-08
13835.498384952545,-1.9e-08
13835.979430913925,-2e-08
13836.461777210236,-3e-08
13836.94045829773,-1.6e-08
13837.421164274216,-1.6e-08
13837.902863740921,-1.2e-08
13838.38143825531,-6e-09
13838.862456798553,-1.3e-08
13839.342340946198,-4.1e-08
13839.823255062103,-2.8e-08
13840.30347943306,-3.5e-08
13840.783428192139,1e-08
13841.265833616257,-2.9e-08
13841.744402170181,-4e-08
13842.224421739578,-4.6e-08
13842.705542087555,-1.2e-08
13843.185367107391,4e-09
13843.666476011276,-1.2e-08
13844.147175312042,-2e-09
13844.627457857132,-2.9e-08
13845.107608556747,-1.8e-08
13845.587396860123,-1.2e-08
13846.067538261414,-3.1e-08
13846.548304319382,-1.2e-08
13847.029467344284,-1.7e-08
13847.509528398514,-1.1e-08
13847.989807367325,-9e-09
13848.470310926437,-3.1e-08
13848.951375484467,-2.1e-08
13849.431414365768,-1.9e-08
13849.912679672241,-3.4e-08
13850.393654346466,-2.3e-08
13850.87372469902,-2e-08
13851.353540182114,-1.9e-08
13851.833751916885,-1.6e-08
13852.314443826675,-2.4e-08
13852.79603934288,-4.2e-08
13853.274518489838,-2.5e-08
13853.755652189255,-1.7e-08
13854.236553430557,-4.9e-08
13854.718039751053,-3e-08
13855.1973361969,-4.8e-08
13855.67766880989,-2.4e-08
13856.157487869263,-3.1e-08
13856.639866828918,-1.3e-08
13857.118547201157,-1.1e-08
13857.59944486618,-2.6e-08
13858.080370903015,-1e-09
13858.560483455658,-2e-08
13859.041516304016,-3.1e-08
13859.521523714066,-1.8e-08
13860.002647161484,-2.2e-08
13860.483298301697,-2.9e-08
13860.963652610779,-2.9e-08
13861.443518161774,5e-09
13861.925130367279,-1.1e-08
13862.405944347382,-7e-09
13862.884724140167,-1.9e-08
13863.36463856697,-2.5e-08
13863.84549832344,-1.3e-08
13864.325544834137,-3.2e-08
13864.806543111801,-3e-08
13865.288008451462,-8e-09
13865.767530679703,5e-09
13866.247647762299,-3e-08
13866.728463411331,-8e-09
13867.208443880081,-1.9e-08
13867.688697576523,-1e-08
13868.1693983078,-4.2e-08
13868.649602890015,-1.9e-08
13869.132001638412,1.2e-08
13869.610479593277,-3e-08
13870.09160900116,-4.2e-08
13870.571597576141,-4.5e-08
13871.054059505463,-1.2e-08
13871.53260755539,-3.5e-08
13872.013558149338,-2e-09
13872.493535757065,4e-09
13872.97464799881,-1.5e-08
13873.453402042389,-2.2e-08
13873.93570113182,-4.1e-08
13874.416320562363,-2.4e-08
13874.896743535995,-2.2e-08
13875.377346038818,-3.2e-08
13875.857749938965,-5e-09
13876.340151309967,-3.4e-08
13876.818759441376,-1.7e-08
13877.298511505127,-1.6e-08
13877.779506444931,-4.5e-08
13878.25945687294,-1.9e-08
13878.74069595337,3e-09
13879.22058725357,-1.7e-08
13879.700701236725,-2.3e-08
13880.181452274323,-3.5e-08
13880.661988019943,-1.8e-08
13881.141703605652,2.4e-08
13881.622443199158,-3.1e-08
13882.103494167328,-7e-09
13882.585939645767,-2.2e-08
13883.06476521492,-2.5e-08
13883.545363664627,-3.8e-08
13884.025678634644,-3e-08
13884.506445407867,-1.3e-08
13884.986686468124,-2.5e-08
13885.467288017273,-2.5e-08
13885.947593450546,-1.6e-08
13886.427555084229,-8e-09
13886.908695220947,-2.2e-08
13887.389244794846,-3.7e-08
13887.870442867279,-1.9e-08
13888.350610494614,-2.1e-08
13888.83072090149,-3e-08
13889.311697006226,-2.3e-08
13889.791645765305,-3.4e-08
13890.272689580917,3e-09
13890.753576755524,-1e-08
13891.233472585678,5e-09
13891.713690042496,1e-09
13892.194783210754,-6e-09
13892.674752473831,-1.7e-08
13893.15564084053,1e-08
13893.637965679169,-1.3e-08
13894.117537260056,-1.6e-08
13894.597527503967,-1.7e-08
13895.078617095947,-1.8e-08
13895.56099486351,-2.1e-08
13896.041144609451,-2.2e-08
13896.520563602448,-4.5e-08
13897.00149154663,-3.7e-08
13897.481533765793,-1e-09
13897.962741613388,-2e-08
13898.444952249527,2e-09
13898.923834323883,-1.2e-08
13899.404426813126,-2.8e-08
13899.884739398956,-4e-09
13900.364476203918,-1.9e-08
13900.844672679901,7e-09
13901.327200651169,-1.9e-08
13901.805785417557,3e-09
13902.285647630692,2e-09
13902.768101930618,-1.5e-08
13903.246494531631,-1.5e-08
13903.726681232452,-1.6e-08
13904.206746578217,-1.7e-08
13904.687712430954,-5e-09
13905.167556524277,-6e-09
13905.648450613022,-2.2e-08
13906.128716468811,-2e-08
13906.609369039536,-3.2e-08
13907.089778900146,-3.5e-08
13907.570452690125,0.0
13908.050706624985,-1.5e-08
13908.53198313713,-9e-09
13909.010681390762,-5.2e-08
13909.491433382034,-5e-09
13909.971693754196,-2.8e-08
13910.454374790192,-1e-08
13910.933565378189,-3e-09
13911.413800954819,-3.1e-08
13911.894654512405,-7e-09
13912.374717473984,-2.1e-08
13912.854793787003,-2e-08
13913.33575296402,-2.7e-08
13913.8154900074,-2.2e-08
13914.297446727753,-9e-09
13914.779148340225,-2e-08
13915.257906913757,-1.6e-08
13915.740179777145,-3e-09
13916.218788146973,-3.8e-08
13916.6987657547,0.0
13917.179829597473,-3.7e-08
13917.660658121109,-2.7e-08
13918.140815734863,-4.1e-08
13918.62067580223,-3.3e-08
13919.101726293564,-1.8e-08
13919.581641435623,-4e-08
13920.062798976898,-7e-09
13920.542588233948,-2.3e-08
13921.023919343948,-2.9e-08
13921.503596305847,-1.4e-08
13921.984971523285,-4.4e-08
13922.465424060822,-3.5e-08
13922.945899248123,-1.4e-08
13923.426500320435,-3.6e-08
13923.906774759293,-5e-09
13924.389180660248,-8e-09
13924.867845773697,-6e-09
13925.35024523735,-1.2e-08
13925.82883143425,-1.9e-08
13926.308618307114,-5e-09
13926.789719343185,-2.6e-08
13927.269732236862,-2.4e-08
13927.752315998077,-4.9e-08
13928.230686664581,-1e-08
13928.711745500565,-2.1e-08
13929.191702842712,3e-09
13929.674286842346,-3.9e-08
13930.152959108353,-1.5e-08
13930.633445739746,-8e-09
13931.113734722137,-3.4e-08
13931.596079587936,-2.4e-08
13932.074768066406,-7e-09
13932.555446386337,-2.9e-08
13933.035790205002,-2.7e-08
13933.515877962112,-5e-09
13933.996781349182,-1.8e-08
13934.476768255234,-1.6e-08
13934.957757472992,-1.3e-08
13935.437801599503,-3.4e-08
13935.920174837112,-7e-09
13936.398651123047,-2.5e-08
13936.878866910934,-1.8e-08
13937.359441757202,-2.9e-08
13937.839952468872,-1.6e-08
13938.322123289108,-2.1e-08
13938.800782442093,-2.9e-08
13939.281540632248,-1.6e-08
13939.761769294739,-8e-09
13940.24187374115,-1e-09
13940.722694158554,-2.1e-08
13941.20273566246,-3.3e-08
13941.68268752098,-2.9e-08
13942.16377067566,-4.5e-08
13942.64357638359,-4e-08
13943.126244783401,-3.4e-08
13943.605344295502,-3.7e-08
13944.08592748642,-2e-08
13944.56586766243,-2.3e-08
13945.048327207565,-3.2e-08
13945.526665449142,-3.3e-08
13946.007910728455,-2e-08
13946.487670898438,-1.8e-08
13946.970336437225,7e-09
13947.44861960411,-2.6e-08
13947.929649353027,-3.8e-08
13948.409672498703,-2e-08
13948.892288684845,-3.4e-08
13949.370663881302,-2.5e-08
13949.851784944534,-3.4e-08
13950.33172249794,-3.1e-08
13950.812957048416,-3.9e-08
13951.293551683426,-3.6e-08
13951.774169445038,-5.1e-08
13952.253809928894,-4.1e-08
13952.736288309097,-3.3e-08
13953.214589118958,-2.4e-08
13953.695874929428,-2.4e-08
13954.175763845444,-3.5e-08
13954.658163309097,-4.3e-08
13955.136823654175,-3.2e-08
13955.617631912231,-1e-08
13956.097800970078,-2.1e-08
13956.58013176918,-3.8e-08
13957.058765888214,-2.3e-08
13957.53949379921,-2.9e-08
13958.019758462906,-2e-09
13958.500919342041,-2.2e-08
13958.980922698975,-1.1e-08
13959.461591482162,-2.7e-08
13959.941735506058,-1.8e-08
13960.42411828041,-4.1e-08
13960.902884960175,-2.4e-08
13961.38353228569,-1.8e-08
13961.863814592361,-1.8e-08
13962.344000577927,-2e-08
13962.823917865753,-2.2e-08
13963.304904460907,-3.6e-08
13963.785641431808,-1.9e-08
13964.265771627426,-4.1e-08
13964.748143672943,7e-09
13965.22768831253,-2.1e-08
13965.707837581635,-6e-09
13966.19025683403,-1.9e-08
13966.66883111,-5.8e-08
13967.149847984314,-4.1e-08
13967.629686832428,-1.5e-08
13968.112387418747,-1.3e-08
13968.590620994568,-2.2e-08
13969.071974992752,-4.2e-08
13969.551604509354,-2.3e-08
13970.03437614441,4e-09
13970.51289510727,-2.7e-08
13970.993803739548,-1.6e-08
13971.473698854446,-1.5e-08
13971.954018831253,-1.8e-08
13972.433713674545,-4.5e-08
13972.916301965714,-4e-09
13973.395387649536,-1e-09
13973.876868963242,-2.4e-08
13974.356760501862,-3.8e-08
13974.838329315186,-3.4e-08
13975.317682266235,-3.6e-08
13975.79806137085,-2.9e-08
13976.28010725975,-3.6e-08
13976.758810043335,-3.2e-08
13977.238811969757,-1.3e-08
13977.720042467117,-1.7e-08
13978.200721025467,-1.7e-08
13978.68170928955,-2e-08
13979.161753892899,-2.8e-08
13979.644198656082,-1.7e-08
13980.123636007309,-2.1e-08
13980.603870630264,-3.3e-08
13981.084686994553,-2.6e-08
13981.565623283386,-1.3e-08
13982.047276735306,-1.1e-08
13982.526751756668,-2.8e-08
13983.007837057114,-1.8e-08
13983.490226268768,-3.6e-08
13983.968927621841,-2.2e-08
13984.449845314026,-3e-08
13984.929843187332,-2.9e-08
13985.412230968475,-4e-09
13985.890823364258,-3.3e-08
13986.37168765068,-2.6e-08
13986.851875782013,-2.3e-08
13987.33426451683,-9e-09
13987.81297326088,-4.5e-08
13988.293732643127,-3.5e-08
13988.773918390274,-3.6e-08
13989.253639221191,-2.2e-08
13989.737255096436,-2.8e-08
13990.215646743774,-3.2e-08
13990.695833206177,-2.6e-08
13991.175922393799,-1.3e-08
13991.656717061996,-2.1e-08
13992.13770699501,-2.1e-08
13992.617858171463,-1.4e-08
13993.097892284393,-4.5e-08
13993.58014178276,-4e-08
13994.058826446533,-6e-09
13994.541291952133,-1.9e-08
13995.019855499268,-3e-08
13995.500566244125,-3.7e-08
13995.980892419815,-1.2e-08
13996.46157670021,-5e-09
13996.942000627518,-3.6e-08
13997.421669006348,-1.6e-08
